,Date,Close Price
676,2019-12-26,4236.999268580641
677,2019-12-27,4241.649797695726
678,2019-12-28,4329.834683989338
679,2019-12-29,4164.45725331374
680,2019-12-30,4262.169052092062
681,2019-12-31,4267.866600266414
682,2020-01-01,4281.999697834554
683,2020-01-02,4298.583157839591
684,2020-01-03,4310.838792154535
685,2020-01-04,4406.7950401826665
686,2020-01-05,4249.202445093384
687,2020-01-06,4354.55827911877
688,2020-01-07,4367.606830192646
689,2020-01-08,4388.65117051472
690,2020-01-09,4411.568194638621
691,2020-01-10,4429.453673065267
692,2020-01-11,4530.224637956111
693,2020-01-12,4376.537240822924
694,2020-01-13,4484.813329220393
695,2020-01-14,4499.742211800945
696,2020-01-15,4521.593401915285
697,2020-01-16,4544.232110121818
698,2020-01-17,4560.764227765407
699,2020-01-18,4659.138127780138
700,2020-01-19,4502.061445006465
701,2020-01-20,4606.0261176467175
702,2020-01-21,4615.808204879164
703,2020-01-22,4631.7783262138055
704,2020-01-23,4647.914556492334
705,2020-01-24,4657.444588616421
706,2020-01-25,4748.4445645249625
707,2020-01-26,4583.752813561703
708,2020-01-27,4679.991857107115
709,2020-01-28,4682.065270185086
710,2020-01-29,4690.465317767913
711,2020-01-30,4699.283266502937
712,2020-01-31,4701.849243767082
713,2020-02-01,4786.329096004709
714,2020-02-02,4615.636527297375
715,2020-02-03,4706.453908374116
716,2020-02-04,4703.728366961771
717,2020-02-05,4707.979085964281
718,2020-02-06,4713.3077075321935
719,2020-02-07,4713.038701115217
720,2020-02-08,4795.3171231066335
721,2020-02-09,4623.022014986107
722,2020-02-10,4712.788787539769
723,2020-02-11,4709.50715213958
724,2020-02-12,4713.63046984692
725,2020-02-13,4719.188356448126
726,2020-02-14,4719.429339050069
727,2020-02-15,4802.4209285222505
728,2020-02-16,4630.965292280822
729,2020-02-17,4721.623815063028
730,2020-02-18,4719.21705282168
731,2020-02-19,4724.135900089384
732,2020-02-20,4730.355765190445
733,2020-02-21,4731.080512878557
734,2020-02-22,4814.343511143707
735,2020-02-23,4642.9239481394425
736,2020-02-24,4733.371697691078
737,2020-02-25,4730.507238657423
738,2020-02-26,4734.732457804229
739,2020-02-27,4740.044148552005
740,2020-02-28,4739.676991175274
741,2020-02-29,4821.703384321928
742,2020-03-01,4648.948333030682
743,2020-03-02,4738.012715798566
744,2020-03-03,4733.771483695499
745,2020-03-04,4736.682671128639
746,2020-03-05,4740.799081431495
747,2020-03-06,4739.409483145654
748,2020-03-07,4820.636735296949
749,2020-03-08,4647.351092172607
750,2020-03-09,4736.192051248945
751,2020-03-10,4732.065333119291
752,2020-03-11,4735.450902810156
753,2020-03-12,4740.41391873566
754,2020-03-13,4740.245461041908
755,2020-03-14,4823.060466118227
756,2020-03-15,4651.711118768174
757,2020-03-16,4742.80905935506
758,2020-03-17,4741.2229814467155
759,2020-03-18,4747.387509554135
760,2020-03-19,4755.315217615738
761,2020-03-20,4758.238609398746
762,2020-03-21,4844.209452921809
763,2020-03-22,4676.013682656846
764,2020-03-23,4770.195187042847
765,2020-03-24,4771.555016107566
766,2020-03-25,4780.4618581672285
767,2020-03-26,4790.865606769004
768,2020-03-27,4795.940801671959
769,2020-03-28,4883.687301595869
770,2020-03-29,4716.846371889967
771,2020-03-30,4811.925478501779
772,2020-03-31,4813.698301841269
773,2020-04-01,4822.5158036597095
774,2020-04-02,4832.3201578370645
775,2020-04-03,4836.288324267298
776,2020-04-04,4922.432624553996
777,2020-04-05,4753.516509073043
778,2020-04-06,4846.078818240294
779,2020-04-07,4844.933067686482
780,2020-04-08,4850.477610660078
781,2020-04-09,4856.708512229011
782,2020-04-10,4856.861940955553
783,2020-04-11,4939.013465337326
784,2020-04-12,4765.992474487373
785,2020-04-13,4854.405056449848
786,2020-04-14,4849.131894296031
787,2020-04-15,4850.637062998652
788,2020-04-16,4852.979589921531
789,2020-04-17,4849.454610896933
790,2020-04-18,4928.191533023082
791,2020-04-19,4752.067444623335
792,2020-04-20,4837.729123538847
793,2020-04-21,4830.090218257504
794,2020-04-22,4829.639495667833
795,2020-04-23,4830.452025434683
796,2020-04-24,4825.830136540418
797,2020-04-25,4903.901557174864
798,2020-04-26,4727.5329751466725
799,2020-04-27,4813.352363575273
800,2020-04-28,4806.246637124078
801,2020-04-29,4806.67052074617
802,2020-04-30,4808.658486919146
803,2020-05-01,4805.466580993976
804,2020-05-02,4885.171528415589
805,2020-05-03,4710.58534235469
806,2020-05-04,4798.27875707578
807,2020-05-05,4793.080032313832
808,2020-05-06,4795.384990475392
809,2020-05-07,4799.170122554274
810,2020-05-08,4797.635562642378
811,2020-05-09,4878.805305652127
812,2020-05-10,4705.442868453372
813,2020-05-11,4794.075702409792
814,2020-05-12,4789.4948864507705
815,2020-05-13,4792.065947698894
816,2020-05-14,4795.742632240793
817,2020-05-15,4793.710414284865
818,2020-05-16,4873.987108431888
819,2020-05-17,4699.338777284119
820,2020-05-18,4786.304236414505
821,2020-05-19,4779.694681991754
822,2020-05-20,4779.904286473747
823,2020-05-21,4780.923585682767
824,2020-05-22,4775.982448623183
